"#""after you got back.""",,"#""หลังจากที่คุณกลับมา"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""What, Wright?""",,"#""อะไร <ไรท์>?"""
[ReadKey();],,[ReadKey();]
"#""I'd appreciate it if you'd""",,"#""จะดีมากถ้านาย"""
[NewLine();],,[NewLine();]
"#""direct that suspicious glare""",,"#""หยุดมองฉันแบบ"""
[NewLine();],,[NewLine();]
"#""elsewhere.""",,"#""น่าสงสัยน่ะ"""
[Op_2D();],,[Op_2D();]
[Op_15();],,[Op_15();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""I'm busy preparing for""",,"#""ฉันกำลังเตรียมพร้อม"""
[NewLine();],,[NewLine();]
"#""tomorrow.""",,"#""สำหรับวันพรุ่งนี้"""
[ReadKey();],,[ReadKey();]
"#""And I'm not in the mood""",,"#""และฉันก็ไม่มีเวลา"""
[NewLine();],,[NewLine();]
"#""for idle banter.""",,"#""มาคุยเรื่อยเปื่อย"""
[ReadKey();],,[ReadKey();]
"#""Especially not with you.""",,"#""โดยเฉพาะกับนาย"""
[Op_2D();],,[Op_2D();]
,,
[Ema],,[Ema]
"#""L-""",,"#""ป-"""
[Wait(8);],,[Wait(8);]
"#""let's go, Mr. Wright!""",,"#""ไปกันเถอะ คุณ<ไรท์>!"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(Fine.""",,"#""(ก็ได้"""
[Wait(20);],,[Wait(20);]
"#"" I'll just have to talk""",,"#"" เดี๋ยวจะกลับมาคุยใหม่"""
[NewLine();],,[NewLine();]
"#""to him when he perks up.)""",,"#""ตอนที่เขาอารมณ์ดีขึ้นละกัน)"""
[SetTextColor(White);],,[SetTextColor(White);]
[Op_2D();],,[Op_2D();]
[Op_15();],,[Op_15();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""I've been wondering...""",,"#""สงสัยจริงๆ..."""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""what the heck is this?""",,"#""ว่าไอ้นี่มันคืออะไร?"""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""It has a big """"",,"#""มันมีตัว """""
[SetTextColor(Red);],,[SetTextColor(Red);]
"#""K""",,"#""K"""
[SetTextColor(White);],,[SetTextColor(White);]
"#"""" on it.""",,"#"""" ตัวใหญ่ๆ อยู่ด้วย"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""*mumbles* of Prosecutors...""",,"#""*พึมพำ* แห่งอัยการ..."""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Huh?""",,"#""ห๊ะ?"""
[Wait(20);],,[Wait(20);]
"#"" What's that?""",,"#"" อะไรนะ?"""
[ReadKey();],,[ReadKey();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""It's the ""King of Prosecutors""""",,"#""มันคือถ้วยรางวัล"""
[NewLine();],,[NewLine();]
"#""trophy.""",,"#""""ราชาแห่งอัยการ"""""
[Op_2D();],,[Op_2D();]
,,
[Ema],,[Ema]
"#""K-""",,"#""ร-"""
[Wait(8);],,[Wait(8);]
"#""K-""",,"#""ร-"""
[Wait(8);],,[Wait(8);]
"#""K...""",,"#""ร..."""
[NewLine();],,[NewLine();]
"#""""King of Prosecutors""!?""",,"#""""ราชาแห่งอัยการ""!?"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""It's a great honor.""",,"#""มันเป็นเกียรติมาก"""
[Wait(20);],,[Wait(20);]
"#"" They send""",,"#"" พวกเขาส่ง"""
[NewLine();],,[NewLine();]
"#""that shield to the best""",,"#""โล่นั่นให้กับอัยการ"""
[NewLine();],,[NewLine();]
"#""prosecutor each year.""",,"#""ที่ดีที่สุดในแต่ละปี"""
[ReadKey();],,[ReadKey();]
"#""What!""",,"#""อะไร!"""
[Wait(20);],,[Wait(20);]
"#"" So?""",,"#"" แล้วไง?"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""So that """"",,"#""แสดงว่า """""
[SetTextColor(Red);],,[SetTextColor(Red);]
"#""K""",,"#""K"""
[SetTextColor(White);],,[SetTextColor(White);]
"#""""...""",,"#""""..."""
[Wait(20);],,[Wait(20);]
"#"" that's...""",,"#"" มาจาก..."""
[Op_2D();],,[Op_2D();]
,,
[Ema],,[Ema]
"#""""""",,"#"""""""
[SetTextColor(Red);],,[SetTextColor(Red);]
"#""K""",,"#""K"""
[SetTextColor(White);],,[SetTextColor(White);]
"#"""" stands for """"",,"#"""" ย่อมาจาก """""
[SetTextColor(Red);],,[SetTextColor(Red);]
"#""King""",,"#""King"""
[SetTextColor(White);],,[SetTextColor(White);]
"#""""?""",,"#"""" เหรอ?"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Yeah, you got a problem""",,"#""ใช่สิ มีปัญหาอะไร?"""
[NewLine();],,[NewLine();]
"#""with that?""",,"#"""""
[ReadKey();],,[ReadKey();]
"#""I didn't design the thing!""",,"#""ฉันไม่ได้เป็นคนดีไซน์!"""
[Op_2D();],,[Op_2D();]
,,
[Ema],,[Ema]
"#""""King of Prosecutors""...""",,"#""""ราชาแห่งอัยการ""..."""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""Kind of like ""Employee of the""",,"#""เหมือน ""พนักงานดีเด่น"""""
[NewLine();],,[NewLine();]
"#""Month,"" only better!""",,"#""แต่เจ๋งกว่า!"""
[Op_2D();],,[Op_2D();]
,,
[Clear Speaker],,[Clear Speaker]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""King of Prosecutors Trophy""",,"#""ถ้วยรางวัลราชาแห่งอัยการ"""
[NewLine();],,[NewLine();]
"#""added to the Court Record.""",,"#""ถูกเพิ่มเข้าไปในบันทึกคดี"""
[Op_2D();],,[Op_2D();]
[SetTextColor(White);],,[SetTextColor(White);]
[Op_15();],,[Op_15();]
,,
[Ema],,[Ema]
"#""So that's the ""King of""",,"#""งั้นนั่นก็คือโล่"""
[NewLine();],,[NewLine();]
"#""Prosecutors"" shield, huh?""",,"#""""ราชาแห่งอัยการ"" สินะ?"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Well done, Edgeworth.""",,"#""เยี่ยมยอด <เอ็จเวิร์ธ>"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""You must be proud to be""",,"#""ภูมิใจน่าดูเลยที่ได้เป็น"""
[NewLine();],,[NewLine();]
"#""the King of Prosecutors!""",,"#""ราชาแห่งอัยการ!"""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""Congratulations!""",,"#""ยินดีด้วยนะคะ!"""
[NewLine();],,[NewLine();]
"#""King! """,,"#""ราชา! """
[Wait(20);],,[Wait(20);]
"#""Of! """,,"#""แห่ง! """
[Wait(20);],,[Wait(20);]
"#""Prosecutors!""",,"#""อัยการ!"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Please, """,,"#""ได้โปรด"""
"#""stop saying that.""",,"#""หยุดพูดเถอะ"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(That still doesn't explain""",,"#""(แต่นั่นยังไม่ได้อธิบายอยู่"""
[NewLine();],,[NewLine();]
"#""one thing...)""",,"#""เรื่องหนึ่ง...)"""
[Op_2D();],,[Op_2D();]
"#""(Why is the tip of this""",,"#""(ทำไมขอบโล่มันถึง"""
[NewLine();],,[NewLine();]
"#""shield broken off?)""",,"#""พังอย่างงั้น?)"""
[SetTextColor(White);],,[SetTextColor(White);]
[Op_2D();],,[Op_2D();]
[Op_15();],,[Op_15();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""A work desk.""",,"#""โต๊ะทำงาน"""
[Wait(20);],,[Wait(20);]
"#"" It's quite""",,"#"" มันดูเนี้ยบดี"""
[NewLine();],,[NewLine();]
"#""tidy, as one might expect.""",,"#""เหมือนที่สมควรจะเป็น"""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""What a nice desk!""",,"#""โต๊ะดีจัง!"""
[Wait(20);],,[Wait(20);]
"#"" Easy to""",,"#"" ใช้งานง่าย"""
[NewLine();],,[NewLine();]
"#""use, and easy on the eyes!""",,"#""แถมยังสวยใช้ได้!"""
[ReadKey();],,[ReadKey();]
"#""It's polished so well I can""",,"#""ขัดมาดีจนเห็น"""
[NewLine();],,[NewLine();]
"#""see my own reflection.""",,"#""ภาพสะท้อนตัวเองเลย"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(Strange...""",,"#""(แปลกจัง..."""
[Wait(20);],,[Wait(20);]
"#"" """,,"#"" """
"#""Why did I just""",,"#""ทำไมฉันถึง"""
[NewLine();],,[NewLine();]
"#""picture Detective Gumshoe?)""",,"#""นึกถึงผู้หมวด<กัมชู>ล่ะเนี่ย?)"""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""Maybe I'll take that name""",,"#""บางทีหนูน่าจะเก็บ"""
[NewLine();],,[NewLine();]
"#""plaque as a souvenir.""",,"#""ป้ายชื่อมาเป็นของที่ระลึก"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Don't.""",,"#""อย่า"""
[Wait(20);],,[Wait(20);]
"#"" He'll sue you.""",,"#"" เขาฟ้องเธอแน่"""
[Wait(20);],,[Wait(20);]
[Op_2D();],,[Op_2D();]
[Op_15();],,[Op_15();]
,,
[Ema],,[Ema]
"#""Whoa!""",,"#""โว้ว!"""
[Wait(20);],,[Wait(20);]
"#"" These are all case""",,"#"" นี่สำนวนคดี"""
[NewLine();],,[NewLine();]
"#""files!?""",,"#""หมดเลยหรือเปล่าเนี่ย!?"""
[ReadKey();],,[ReadKey();]
"#""They're stacked up to the""",,"#""เรียงซ้อนกันสูงไปถึง"""
[NewLine();],,[NewLine();]
"#""ceiling!""",,"#""เพดานเลย!"""
[Wait(20);],,[Wait(20);]
"#"" There's even a """,,"#"" มีบันไดด้วย..."""
[NewLine();],,[NewLine();]
"#""ladder...""",,"#"""""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Odd...""",,"#""แปลก..."""
[ReadKey();],,[ReadKey();]
"#""I thought Edgeworth wasn't""",,"#""จำได้ว่า<เอ็จเวิร์ธ>"""
[NewLine();],,[NewLine();]
"#""good with heights.""",,"#""กลัวความสูงนี่นา"""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""He must have someone get""",,"#""เขาน่าจะให้ใคร"""
[NewLine();],,[NewLine();]
"#""them for him.""",,"#""ปีนขึ้นไปเอาให้ล่ะมั้ง"""
[ReadKey();],,[ReadKey();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(Strange...""",,"#""(แปลกจัง..."""
[Wait(20);],,[Wait(20);]
"#"" """,,"#"" """
"#""Why did I just""",,"#""ทำไมฉันถึง"""
[NewLine();],,[NewLine();]
"#""picture Detective Gumshoe?)""",,"#""นึกถึงผู้หมวด<กัมชู>ล่ะเนี่ย?)"""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""He must study these case""",,"#""เขาน่าจะศึกษารายงาน"""
[NewLine();],,[NewLine();]
"#""reports so closely...""",,"#""คดีพวกนี้อย่างตั้งใจมากๆ..."""
[NewLine();],,[NewLine();]
"#""He's so cool!""",,"#""โคตรเท่เลย!"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""You wouldn't say that if you""",,"#""เธอไม่พูดงั้นหรอก"""
[NewLine();],,[NewLine();]
"#""saw him sweating bullets""",,"#""ถ้าเธอเห็นเขาเหงื่อแตกพลั่กๆ"""
[NewLine();],,[NewLine();]
"#""up on that ladder.""",,"#""ตอนปีนบันไดน่ะ"""
[Op_2D();],,[Op_2D();]
[Op_15();],,[Op_15();]
,,
[Ema],,[Ema]
"#""Hey, a chessboard!""",,"#""เฮ้ นี่กระดานหมากรุก!"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""I'm not too up on my chess""",,"#""ฉันไม่ค่อยเก่งหมากรุกหรอกนะ"""
[NewLine();],,[NewLine();]
"#""but it looks like Blue's""",,"#""แต่รู้สึกว่าสีน้ำเงิน"""
[NewLine();],,[NewLine();]
"#""in a bit of a tight spot.""",,"#""กำลังตกที่นั่งลำบาก"""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""The Red Knights have""",,"#""อัศวินสีแดงล้อม"""
[NewLine();],,[NewLine();]
"#""surrounded the Blue Pawn...""",,"#""เบี้ยสีน้ำเงินไว้..."""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Huh?""",,"#""ห๊ะ?"""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""Those horses are mounted""",,"#""อยากรู้จังว่าในชีวิตจริง"""
[NewLine();],,[NewLine();]
"#""knights.""",,"#"""""
[Wait(20);],,[Wait(20);]
"#"" Their swords have""",,"#""ม้าพวกนี้จะวิ่งได้ซักกี่ ""ไมล์"""""
[NewLine();],,[NewLine();]
"#""really sharp ""edges!""""",,"#""ก่อนที่มันจะเหนื่อยกันนะ"""
[ReadKey();],,[ReadKey();]
"#""And check out that poor pawn,""",,"#""แล้วดูเบี้ยน่าสงสารพวกนั้นสิ"""
[NewLine();],,[NewLine();]
"#""his head is kind of spiky...""",,"#""หัวมันแหลมๆ..."""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""Kind of reminds me of you.""",,"#""ทำให้หนูคิดถึงคุณเลย"""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""Mr. Edgeworth must be an""",,"#""คุณ<เอ็จเวิร์ธ>ต้องเป็นนักเล่น"""
[NewLine();],,[NewLine();]
"#""avid chess player!""",,"#""หมากรุกตัวตึงแน่ๆ!"""
[NewLine();],,[NewLine();]
"#""What's wrong, Mr. Wright?""",,"#""เป็นไรอะ คุณ<ไรท์>?"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(Edges...""",,"#""(ม้า..."""
[Wait(10);],,[Wait(10);]
"#"" surrounding a pawn""",,"#"" กำลังล้อมรอบ"""
[NewLine();],,[NewLine();]
"#""with spiky hair...""",,"#""เบี้ยหัวแหลมๆ..."""
[Wait(10);],,[Wait(10);]
[NewLine();],,[NewLine();]
"#""Nah...""",,"#""อื้ม..."""
[Wait(10);],,[Wait(10);]
"#"" It's nothing.)""",,"#"" ช่างมันเถอะ)"""
[SetTextColor(White);],,[SetTextColor(White);]
[Op_2D();],,[Op_2D();]
[Op_15();],,[Op_15();]
,,
[Ema],,[Ema]
"#""My,""",,"#""ชะ"""
[Wait(10);],,[Wait(10);]
"#"" my,""",,"#"" ชะ"""
[Wait(10);],,[Wait(10);]
"#"" my!""",,"#"" ช่า!"""
[Wait(20);],,[Wait(20);]
"#"" What an amazing""",,"#"" ช่อดอกไม้"""
[NewLine();],,[NewLine();]
"#""bouquet!""",,"#""สวยจัง!"""
[Wait(20);],,[Wait(20);]
"#"" Just right for""",,"#"" เหมาะสำหรับ"""
[NewLine();],,[NewLine();]
"#""Mr. Edgeworth.""",,"#""คุณ<เอ็จเวิร์ธ>ดี"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""No kidding.""",,"#""เห็นด้วย"""
[Wait(20);],,[Wait(20);]
"#"" Hey, there's""",,"#"" เฮ้"""
[NewLine();],,[NewLine();]
"#""a card on it...""",,"#""มันมีการ์ดวางอยู่ด้วย..."""
[ReadKey();],,[ReadKey();]
"#""""Back from the Dead -- Wendy""""",,"#""""อยู่รอดปลอดภัย -- <เวนดี้>"""""
[Op_2D();],,[Op_2D();]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(""Wendy""...?""",,"#""(""<เวนดี้>""...?"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""I've heard that name""",,"#""เหมือนเคยได้ยิน"""
[NewLine();],,[NewLine();]
"#""somewhere before.)""",,"#""ชื่อนี้มาจากที่ไหนซักที่)"""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""And beside it...""",,"#""แล้วอันที่อยู่ข้างๆ..."""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""A giant Steel Samurai!""",,"#""ฟิกเกอร์ซามูไรเหล็กไหลยักษ์!"""
[ReadKey();],,[ReadKey();]
"#""Wow, I want one!""",,"#""ว้าว อยากได้จัง!"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Huh?""",,"#""ห๊ะ?"""
[Wait(20);],,[Wait(20);]
"#"" There's something""",,"#"" มันมีอะไรบางอย่าง"""
[NewLine();],,[NewLine();]
"#""written on the bottom""",,"#""เขียนอยู่ข้างใต้"""
[NewLine();],,[NewLine();]
"#""of his foot.""",,"#""เท้าของมันด้วย"""
[ReadKey();],,[ReadKey();]
"#""""Between a rock and a""",,"#""""ร่างกายแข็ง"""
[NewLine();],,[NewLine();]
"#"" hard place -- Wendy""""",,"#""แรงไม่มีโรคภัยเบียดเบียน -- <เวนดี้>"""""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""Wendy?""",,"#""<เวนดี้>?"""
[Wait(20);],,[Wait(20);]
"#"" Is she Mr. Edgeworth's""",,"#"" หรือนั่นคือคนรักของ"""
[NewLine();],,[NewLine();]
"#""fiancée? """,,"#""คุณ<เอ็จเวิร์ธ>? """
[ReadKey();],,[ReadKey();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Um...""",,"#""เอิ่ม..."""
[Wait(20);],,[Wait(20);]
"#"" I don't think so.""",,"#"" ฉันไม่คิดว่างั้นนะ"""
[Op_2D();],,[Op_2D();]
[Op_15();],,[Op_15();]
,,
[Ema],,[Ema]
"#""Mr. Edgeworth has such a""",,"#""โซฟาของคุณ<เอ็จเวิร์ธ>"""
[NewLine();],,[NewLine();]
"#""comfy sofa!""",,"#""นั่งสบายจัง!"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Sofas like this make me want""",,"#""โซฟาแบบนี้แหละที่ทำให้ฉัน"""
[NewLine();],,[NewLine();]
"#""to curl up and take a nap.""",,"#""อยากนอนคุดคู้แล้วงีบ"""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""I bet he pours over his case""",,"#""หนูพนันเลยว่าเขาน่าจะเอา"""
[NewLine();],,[NewLine();]
"#""files here until the wee hours""",,"#""เอกสารมากองไว้บนนี้"""
[NewLine();],,[NewLine();]
"#""of the morning...""",,"#""แล้วทำงานจนถึงเช้า..."""
[ReadKey();],,[ReadKey();]
"#""Then he takes off his jacket,""",,"#""จากนั้นเขาก็จะถอดแจ็คเก็ต"""
[NewLine();],,[NewLine();]
"#""rolls up his sleeves...""",,"#""ถกแขนเสื้อขึ้น..."""
[ReadKey();],,[ReadKey();]
"#""And goes to sleep using his""",,"#""แล้วก็นอนโดยใช้แขน"""
[NewLine();],,[NewLine();]
"#""arms as a pillow!""",,"#""ตัวเองเป็นหมอน!"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(I don't believe it.""",,"#""(ฉันไม่อยากเชื่อเลย"""
[Wait(20);],,[Wait(20);]
"#"" """,,"#"""""
"#""She's""",,"#"""""
[NewLine();],,[NewLine();]
"#""actually daydreaming about""",,"#""ว่าเธอจะฝันหวานเรื่อง"""
[NewLine();],,[NewLine();]
"#""Edgeworth working...)""",,"#""<เอ็จเวิร์ธ>ทำงาน...)"""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""I bet in the morning he has""",,"#""เชื่อเลยว่าตอนตื่นมา"""
[NewLine();],,[NewLine();]
"#""sofa hair, and little creases""",,"#""เขาน่าจะมีรอยโซฟากับ"""
[NewLine();],,[NewLine();]
"#""in his cheek from the seams!""",,"#""ขนโซฟาติดแก้มแน่ๆ!"""
[ReadKey();],,[ReadKey();]
"#""He's so cool!""",,"#""โคตรเท่เลย!"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Sofa-hair is cool!?""",,"#""ขนโซฟามันเท่ยังไงล่ะนั่น!?"""
[Op_2D();],,[Op_2D();]
[Op_15();],,[Op_15();]
,,
[Ema],,[Ema]
"#""Wow!""",,"#""ว้าว!"""
[Wait(20);],,[Wait(20);]
"#"" This jacket is even""",,"#"" แจ็คเก็ตนี้ดูประณีตกว่า"""
[NewLine();],,[NewLine();]
"#""lacier than his usual ones!""",,"#""ตัวที่เขาใส่ประจำแฮะ!"""
[ReadKey();],,[ReadKey();]
"#""This must be his lucky""",,"#""นี่น่าจะเป็นชุดนำโชค"""
[NewLine();],,[NewLine();]
"#""trial jacket!""",,"#""ของเขาแน่เลย!"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Lucky jacket, right...""",,"#""ชุดนำโชคเหรอ..."""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""I've never seen him wear it.""",,"#""ฉันไม่เคยเห็นเขาใส่เลย"""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""I'm sure there's a story""",,"#""มั่นใจเลยว่าต้องมีเบื้องหลัง"""
[NewLine();],,[NewLine();]
"#""behind why it's in a frame!""",,"#""ว่าทำไมมันถึงมาอยู่ในกรอบแน่ๆ!"""
[ReadKey();],,[ReadKey();]
"#""Maybe I'll be naughty...""",,"#""ขอหนูซน..."""
[NewLine();],,[NewLine();]
"#""and take a picture!""",,"#""แล้วถ่ายรูปเก็บไว้หน่อยละกัน!"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(She's getting way too """,,"#""(จะตื่นเต้น"""
[NewLine();],,[NewLine();]
"#""excited about this.)""",,"#""อะไรเบอร์นี้)"""
[SetTextColor(White);],,[SetTextColor(White);]
[Op_2D();],,[Op_2D();]
[Op_15();],,[Op_15();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""I once dreamed of being""",,"#""ฉันเคยฝันว่าอยากเป็น"""
[NewLine();],,[NewLine();]
"#""a defense attorney, a """,,"#""ทนายความมาเมื่อ"""
[NewLine();],,[NewLine();]
"#""long time ago.""",,"#""นานมาแล้ว"""
[Op_2D();],,[Op_2D();]
,,
[Ema],,[Ema]
"#""What?""",,"#""ว่าไงนะ?"""
[Wait(20);],,[Wait(20);]
"#"" You wanted to""",,"#"" คุณอยากเป็น"""
[NewLine();],,[NewLine();]
"#""be a defense attorney, """,,"#""ทนายความเหรอคะ"""
[NewLine();],,[NewLine();]
"#""Mr. Edgeworth?""",,"#""คุณ<เอ็จเวิร์ธ>?"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Yet, my path is laid out""",,"#""แต่ฉันก็เลือกเดินเส้นทาง"""
[NewLine();],,[NewLine();]
"#""clearly before me...""",,"#""นี้มาแล้ว..."""
[ReadKey();],,[ReadKey();]
"#""I have no time to reflect""",,"#""ฉันไม่มีเวลามาหันกลับ"""
[NewLine();],,[NewLine();]
"#""on what might have been.""",,"#""ไปมองเรื่องในอดีต"""
[ReadKey();],,[ReadKey();]
[Op_15();],,[Op_15();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Say, Edgeworth, I was""",,"#""นี่ <เอ็จเวิร์ธ>"""
[NewLine();],,[NewLine();]
"#""wondering about this...""",,"#""ฉันสงสัยเกี่ยวกับเจ้านี่..."""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""M-""",,"#""ค-"""
[Wait(8);],,[Wait(8);]
"#""Mr. Wright!""",,"#""คุณ<ไรท์>!"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Huh?""",,"#""ห๊ะ?"""
[Wait(20);],,[Wait(20);]
"#"" What?""",,"#"" ว่า?"""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""Are you sure you should be""",,"#""แน่ใจเหรอว่าอยากเอา"""
[NewLine();],,[NewLine();]
"#""showing that to Mr. Edgeworth?""",,"#""ให้คุณ<เอ็จเวิร์ธ>ดูน่ะ?"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Oh.""",,"#""โอ้"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(He'll take it for sure,""",,"#""(เขาจะยึดมันไปสินะ)"""
[NewLine();],,[NewLine();]
"#""won't he.)""",,"#"""""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""*sigh*""",,"#""*เฮ้อ*"""
[ReadKey();],,[ReadKey();]
"#""I wish I could be on the same""",,"#""หนูอยากอยู่ฝั่งเดียวกัน"""
[NewLine();],,[NewLine();]
"#""side as Mr. Edgeworth...""",,"#""กับคุณ<เอ็จเวิร์ธ>นะ..."""
[ReadKey();],,[ReadKey();]
"#""But then my sister would""",,"#""แต่ถ้าอย่างงั้นพี่หนูก็"""
[NewLine();],,[NewLine();]
"#""be found guilty!""",,"#""มีความผิดน่ะสิ!"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(If she sighs any deeper""",,"#""(ถ้าถอนหายใจอีกรอบ"""
[NewLine();],,[NewLine();]
"#""I'm going to start getting""",,"#""ฉันจะซึมเศร้า"""
[NewLine();],,[NewLine();]
"#""depressed...)""",,"#""จริงๆ แล้วนะ...)"""
[SetTextColor(White);],,[SetTextColor(White);]
[Op_2D();],,[Op_2D();]
[Op_15();],,[Op_15();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""So, basically, this says you""",,"#""งั้นนี่ก็บอกว่านายเป็น"""
[NewLine();],,[NewLine();]
"#""were the best of the best""",,"#""ที่สุดของที่สุดเมื่อปีก่อน"""
[NewLine();],,[NewLine();]
"#""last year, huh?""",,"#""ใช่ไหม?"""
[ReadKey();],,[ReadKey();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""You can take that foolish""",,"#""หยุดแสยะยิ้มอย่างงั้น"""
[NewLine();],,[NewLine();]
"#""grin elsewhere, Wright.""",,"#""เดี๋ยวนี้เลย <ไรท์>"""
[ReadKey();],,[ReadKey();]
"#""I lost a day of work""",,"#""ฉันต้องพักงานไปรับ"""
[NewLine();],,[NewLine();]
"#""to receive that travesty.""",,"#""ไอ้ของกิ๊กก๊อกนั่นเลยนะ"""
[Op_2D();],,[Op_2D();]
,,
[Ema],,[Ema]
