"#""I always believed that no one""",,"#""ฉันเชื่อมาตลอดว่าไม่มีใคร"""
[NewLine();],,[NewLine();]
"#""could ever mistake ketchup""",,"#""ที่มองซอสมะเขือเทศผิด"""
[NewLine();],,[NewLine();]
"#""for blood...""",,"#""เป็นเลือด..."""
[ReadKey();],,[ReadKey();]
"#""But now, I realize that such""",,"#""แต่ตอนนี้ ฉันเข้าใจแล้ว"""
[NewLine();],,[NewLine();]
"#""mistakes are possible.""",,"#""ว่าความผิดพลาดมันเกิดกันได้"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""So...""",,"#""แสดงว่า..."""
[NewLine();],,[NewLine();]
"#""You're saying you mistook""",,"#""คุณกำลังจะบอกว่าคุณมองอะไร"""
[NewLine();],,[NewLine();]
"#""something...""",,"#""ผิดไป..."""
[Wait(20);],,[Wait(20);]
"#"" for blood?""",,"#"" แล้วนึกว่าเป็นเลือด?"""
[Op_2D();],,[Op_2D();]
,,
[Starr],,[Starr]
"#""When she lifted her knife, I""",,"#""ตอนที่เธอยกมีดขึ้น"""
[NewLine();],,[NewLine();]
"#""thought I saw blood at her""",,"#""ฉันคิดว่าฉันเห็นเลือด"""
[NewLine();],,[NewLine();]
"#""breast...""",,"#""บนอกของเธอ..."""
[ReadKey();],,[ReadKey();]
"#""Splattered blood from her""",,"#""เลือดที่กระจายออก"""
[NewLine();],,[NewLine();]
"#""victim!""",,"#""มาจากเหยื่อของเธอ!"""
[ReadKey();],,[ReadKey();]
"#""That's why I thought she""",,"#""นั่นแหละทำไมฉันถึงคิดว่าเธอ"""
[NewLine();],,[NewLine();]
"#""must have stabbed him at""",,"#""ต้องแทงเขาไปอย่างน้อย"""
[NewLine();],,[NewLine();]
"#""least twice.""",,"#""สองครั้ง"""
[ReadKey();],,[ReadKey();]
,,
[Judge],,[Judge]
"#""Then tell us what you saw that""",,"#""ถ้างั้นบอกพวกเราที"""
[NewLine();],,[NewLine();]
"#""you thought was blood!""",,"#""ว่าคุณเห็นอะไรเป็นเลือด!"""
"#"" """,,"#"" """
"#""Testify!""",,"#""เบิกความได้!"""
[ReadKey();],,[ReadKey();]
,,
[Starr],,[Starr]
"#""...""",,"#""..."""
[ReadKey();],,[ReadKey();]
,,
[Starr],,[Starr]
,,
[Judge],,[Judge]
"#""That's enough!""",,"#""พอได้แล้ว!"""
[ReadKey();],,[ReadKey();]
"#""This court sees no reason to""",,"#""ไม่มีเหตุใดที่ศาลจะ"""
[NewLine();],,[NewLine();]
"#""further prolong the trial.""",,"#""พิจารณาคดีนี้ต่อไปอีก"""
[ReadKey();],,[ReadKey();]
"#""The defense has failed to give""",,"#""ฝ่ายจำเลยไม่สามารถแสดง"""
[NewLine();],,[NewLine();]
"#""the court sufficient reason to""",,"#""ให้ศาลเห็นได้ว่าคำกล่าวอ้าง"""
[NewLine();],,[NewLine();]
"#""doubt the prosecution's claim!""",,"#""ของฝ่ายโจทก์ไม่มีน้ำหนักจริง!"""
[ReadKey();],,[ReadKey();]
"#""This court finds the""",,"#""ศาลขอตัดสินให้"""
[NewLine();],,[NewLine();]
"#""defendant, Ms. Lana Skye...""",,"#""จำเลย คุณ<ลาน่า สกาย>..."""
[ReadKey();],,[ReadKey();]
"#""The accused will surrender""",,"#""จำเลยจะต้องถูกควบคุมตัวไว้"""
[NewLine();],,[NewLine();]
"#""to the court immediately,""",,"#""โดยพนักงานศาลทันที"""
[ReadKey();],,[ReadKey();]
"#""to be held pending trial at""",,"#""เพื่อรอการพิจารณาคดี"""
[NewLine();],,[NewLine();]
"#""a higher court within a""",,"#""ในชั้นอุทธรณ์ภายในหนึ่งเดือน"""
[NewLine();],,[NewLine();]
"#""month from today's date.""",,"#""นับจากวันนี้เป็นต้นไป"""
[ReadKey();],,[ReadKey();]
"#""That is all.""",,"#""ขอจบการพิจารณาคดีเพียงเท่านี้"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""This court is adjourned!""",,"#""เลิกศาลได้!"""
[ReadKey();],,[ReadKey();]
[Op_15();],,[Op_15();]
